"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"Horse mackerel",1997,4,"Sprat",17,4479.22685415769
"Horse mackerel",1998,4,"Sprat",17,7432.01868453262
"Horse mackerel",1999,4,"Sprat",17,14208.3296036595
"Horse mackerel",2000,4,"Sprat",17,1664.97091762456
"Horse mackerel",2001,4,"Sprat",17,3412.78576843459
"Horse mackerel",2002,4,"Sprat",17,2626.60876683806
"Horse mackerel",2003,4,"Sprat",17,7830.15326340729
"Horse mackerel",2004,4,"Sprat",17,20661.427171345
"Horse mackerel",2005,4,"Sprat",17,9789.59601272553
"Horse mackerel",2006,4,"Sprat",17,6608.94108265783
"Horse mackerel",2007,4,"Sprat",17,2022.33514075526
"Horse mackerel",2008,4,"Sprat",17,8560.62732721845
"Horse mackerel",2009,4,"Sprat",17,14923.5834846465
"Horse mackerel",2010,4,"Sprat",17,32443.4797538517
"Horse mackerel",2011,4,"Sprat",17,23565.0852619421
"Horse mackerel",2013,4,"Sprat",17,34459.8956297007
"Horse mackerel",2015,4,"Sprat",17,11764.005924691
"Horse mackerel",2016,4,"Sprat",17,32792.592046555
"Horse mackerel",2017,4,"Sprat",17,46355.5997039691
"Horse mackerel",2018,4,"Sprat",17,46816.5375333506
"Horse mackerel",2019,4,"Sprat",17,50412.502215012
"Cod",1974,8,"Sprat",17,171974.371940043
"Cod",1975,8,"Sprat",17,277572.580050423
"Cod",1976,8,"Sprat",17,184333.872636987
"Cod",1977,8,"Sprat",17,215745.86732289
"Cod",1978,8,"Sprat",17,257264.784319762
"Cod",1979,8,"Sprat",17,204378.523478298
"Cod",1980,8,"Sprat",17,126060.963113788
"Cod",1981,8,"Sprat",17,49449.7312429779
"Cod",1982,8,"Sprat",17,34721.3369349405
"Cod",1983,8,"Sprat",17,39247.9241373279
"Cod",1984,8,"Sprat",17,36573.325002254
"Cod",1985,8,"Sprat",17,25256.1625881377
"Cod",1986,8,"Sprat",17,28192.6659458697
"Cod",1987,8,"Sprat",17,29944.2390129098
"Cod",1988,8,"Sprat",17,19352.967460978
"Cod",1989,8,"Sprat",17,22521.9725810802
"Cod",1990,8,"Sprat",17,26669.4821323722
"Cod",1991,8,"Sprat",17,23183.8060700833
"Cod",1992,8,"Sprat",17,28531.704003467
"Cod",1993,8,"Sprat",17,42350.1284596349
"Cod",1994,8,"Sprat",17,45028.3853749291
"Cod",1995,8,"Sprat",17,24463.9624942308
"Cod",1996,8,"Sprat",17,13787.6630593205
"Cod",1997,8,"Sprat",17,16402.1866116161
"Cod",1998,8,"Sprat",17,27087.9259980193
"Cod",1999,8,"Sprat",17,13499.3565831916
"Cod",2000,8,"Sprat",17,16078.1655070134
"Cod",2001,8,"Sprat",17,11667.3390522687
"Cod",2002,8,"Sprat",17,11764.696889804
"Cod",2003,8,"Sprat",17,9433.17902373692
"Cod",2004,8,"Sprat",17,18897.2719266064
"Cod",2005,8,"Sprat",17,14087.5234563194
"Cod",2006,8,"Sprat",17,11405.7430661032
"Cod",2007,8,"Sprat",17,12910.5458111868
"Cod",2008,8,"Sprat",17,16072.1028907826
"Cod",2009,8,"Sprat",17,19858.1302232654
"Cod",2010,8,"Sprat",17,20466.7099779852
"Cod",2011,8,"Sprat",17,15989.3870584155
"Cod",2012,8,"Sprat",17,14792.144479052
"Cod",2013,8,"Sprat",17,20538.8235933814
"Cod",2014,8,"Sprat",17,45385.5283543123
"Cod",2015,8,"Sprat",17,33796.6958865192
"Cod",2016,8,"Sprat",17,15354.4901436544
"Cod",2017,8,"Sprat",17,20549.9572078281
"Cod",2018,8,"Sprat",17,18855.1998725071
"Cod",2019,8,"Sprat",17,18351.1212951957
"Whiting",1974,9,"Sprat",17,390302.299666064
"Whiting",1975,9,"Sprat",17,617295.250139287
"Whiting",1976,9,"Sprat",17,636235.109111645
"Whiting",1977,9,"Sprat",17,436329.289704828
"Whiting",1978,9,"Sprat",17,745323.414251514
"Whiting",1979,9,"Sprat",17,578885.173364903
"Whiting",1980,9,"Sprat",17,392161.607831592
"Whiting",1981,9,"Sprat",17,137699.999129298
"Whiting",1982,9,"Sprat",17,62658.3034361029
"Whiting",1983,9,"Sprat",17,73497.7157851571
"Whiting",1984,9,"Sprat",17,81380.3027965143
"Whiting",1985,9,"Sprat",17,64361.0546204544
"Whiting",1986,9,"Sprat",17,100301.911791893
"Whiting",1987,9,"Sprat",17,82019.5047452542
"Whiting",1988,9,"Sprat",17,82505.7273876584
"Whiting",1989,9,"Sprat",17,109814.228346985
"Whiting",1990,9,"Sprat",17,130974.285855905
"Whiting",1991,9,"Sprat",17,104372.820848667
"Whiting",1992,9,"Sprat",17,83084.0074673463
"Whiting",1993,9,"Sprat",17,123385.413174058
"Whiting",1994,9,"Sprat",17,103363.443665535
"Whiting",1995,9,"Sprat",17,68846.9153520225
"Whiting",1996,9,"Sprat",17,40357.4500455634
"Whiting",1997,9,"Sprat",17,37044.5426437708
"Whiting",1998,9,"Sprat",17,59757.5046408418
"Whiting",1999,9,"Sprat",17,65865.7068177717
"Whiting",2000,9,"Sprat",17,77792.6941281508
"Whiting",2001,9,"Sprat",17,88612.8165808259
"Whiting",2002,9,"Sprat",17,78304.8181249093
"Whiting",2003,9,"Sprat",17,66230.0266209242
"Whiting",2004,9,"Sprat",17,122690.662675247
"Whiting",2005,9,"Sprat",17,72898.3906585794
"Whiting",2006,9,"Sprat",17,57930.5346997685
"Whiting",2007,9,"Sprat",17,46526.4094765689
"Whiting",2008,9,"Sprat",17,61927.439457869
"Whiting",2009,9,"Sprat",17,87537.0389692694
"Whiting",2010,9,"Sprat",17,99879.8050386428
"Whiting",2011,9,"Sprat",17,101499.882395784
"Whiting",2012,9,"Sprat",17,77013.1662133769
"Whiting",2013,9,"Sprat",17,85136.5004388077
"Whiting",2014,9,"Sprat",17,148475.292524035
"Whiting",2015,9,"Sprat",17,120731.844592768
"Whiting",2016,9,"Sprat",17,95934.8106926458
"Whiting",2017,9,"Sprat",17,110275.769407686
"Whiting",2018,9,"Sprat",17,123595.395072336
"Whiting",2019,9,"Sprat",17,134179.636541318
"Mackerel",1974,12,"Sprat",17,1208740.02870389
"Mackerel",1975,12,"Sprat",17,1989898.34948282
"Mackerel",1976,12,"Sprat",17,710962.431708874
"Mackerel",1977,12,"Sprat",17,513511.204369878
"Mackerel",1978,12,"Sprat",17,546130.310293136
"Mackerel",1979,12,"Sprat",17,616549.464350423
"Mackerel",1980,12,"Sprat",17,338162.85272182
"Mackerel",1981,12,"Sprat",17,135274.369042522
"Mackerel",1982,12,"Sprat",17,92440.3305959246
"Mackerel",1983,12,"Sprat",17,156625.170536668
"Mackerel",1984,12,"Sprat",17,130241.125832674
"Mackerel",1985,12,"Sprat",17,87978.1125279858
"Mackerel",1986,12,"Sprat",17,196437.259196406
"Mackerel",1987,12,"Sprat",17,130815.259761009
"Mackerel",1988,12,"Sprat",17,127380.41258569
"Mackerel",1989,12,"Sprat",17,188133.465721701
"Mackerel",1990,12,"Sprat",17,233667.748416335
"Mackerel",1991,12,"Sprat",17,126703.018322131
"Mackerel",1992,12,"Sprat",17,233571.506933472
"Mackerel",1993,12,"Sprat",17,356030.845264049
"Mackerel",1994,12,"Sprat",17,293541.656230614
"Mackerel",1995,12,"Sprat",17,123581.35279945
"Mackerel",1996,12,"Sprat",17,87810.7985877618
"Mackerel",1997,12,"Sprat",17,105454.311860248
"Mackerel",1998,12,"Sprat",17,158633.96478563
"Mackerel",1999,12,"Sprat",17,170741.432933871
"Mackerel",2000,12,"Sprat",17,130392.933492668
"Mackerel",2001,12,"Sprat",17,118357.194657451
"Mackerel",2002,12,"Sprat",17,98006.8365150405
"Mackerel",2003,12,"Sprat",17,123097.401410605
"Mackerel",2004,12,"Sprat",17,292049.610966052
"Mackerel",2005,12,"Sprat",17,166902.336799195
"Mackerel",2006,12,"Sprat",17,157823.70432325
"Mackerel",2007,12,"Sprat",17,143007.377111697
"Mackerel",2008,12,"Sprat",17,282656.825576131
"Mackerel",2009,12,"Sprat",17,369741.331521212
"Mackerel",2010,12,"Sprat",17,337162.590089413
"Mackerel",2011,12,"Sprat",17,299327.808466862
"Mackerel",2012,12,"Sprat",17,222700.808800983
"Mackerel",2013,12,"Sprat",17,408104.771760699
"Mackerel",2014,12,"Sprat",17,391841.536275577
"Mackerel",2015,12,"Sprat",17,379358.737524289
"Mackerel",2016,12,"Sprat",17,237065.995419202
"Mackerel",2017,12,"Sprat",17,281427.796073745
"Mackerel",2018,12,"Sprat",17,311109.550528464
"Mackerel",2019,12,"Sprat",17,334818.150430479
"Humans",1974,0,"Cod",8,235077
"Humans",1975,0,"Cod",8,223411
"Humans",1976,0,"Cod",8,279228
"Humans",1977,0,"Cod",8,317798
"Humans",1978,0,"Cod",8,297112
"Humans",1979,0,"Cod",8,384643
"Humans",1980,0,"Cod",8,526266
"Humans",1981,0,"Cod",8,350786
"Humans",1982,0,"Cod",8,318222
"Humans",1983,0,"Cod",8,249094
"Humans",1984,0,"Cod",8,328907
"Humans",1985,0,"Cod",8,216982
"Humans",1986,0,"Cod",8,287510
"Humans",1987,0,"Cod",8,212730
"Humans",1988,0,"Cod",8,169043
"Humans",1989,0,"Cod",8,169842
"Humans",1990,0,"Cod",8,130559
"Humans",1991,0,"Cod",8,102326
"Humans",1992,0,"Cod",8,122121
"Humans",1993,0,"Cod",8,113211
"Humans",1994,0,"Cod",8,167183
"Humans",1995,0,"Cod",8,164350
"Humans",1996,0,"Cod",8,121723
"Humans",1997,0,"Cod",8,108586
"Humans",1998,0,"Cod",8,114378
"Humans",1999,0,"Cod",8,80962.6
"Humans",2000,0,"Cod",8,62597.9
"Humans",2001,0,"Cod",8,65296.6
"Humans",2002,0,"Cod",8,46425.3
"Humans",2003,0,"Cod",8,43455.3
"Humans",2004,0,"Cod",8,33422.2
"Humans",2005,0,"Cod",8,29988.5
"Humans",2006,0,"Cod",8,29904.6
"Humans",2007,0,"Cod",8,43409.2
"Humans",2008,0,"Cod",8,42548.2
"Humans",2009,0,"Cod",8,44498.7
"Humans",2010,0,"Cod",8,40647.8
"Humans",2011,0,"Cod",8,33860.9
"Humans",2012,0,"Cod",8,34098.7
"Humans",2013,0,"Cod",8,34267.8
"Humans",2014,0,"Cod",8,37413.2
"Humans",2015,0,"Cod",8,41289.8
"Humans",2016,0,"Cod",8,42802.5
"Humans",2017,0,"Cod",8,39919.1
"Humans",2018,0,"Cod",8,40579.7
"Humans",2019,0,"Cod",8,30783.7
"Humans",1974,0,"Haddock",10,348718
"Humans",1975,0,"Haddock",10,435361
"Humans",1976,0,"Haddock",10,354508
"Humans",1977,0,"Haddock",10,211499
"Humans",1978,0,"Haddock",10,129101
"Humans",1979,0,"Haddock",10,131177
"Humans",1980,0,"Haddock",10,178157
"Humans",1981,0,"Haddock",10,199306
"Humans",1982,0,"Haddock",10,225375
"Humans",1983,0,"Haddock",10,222842
"Humans",1984,0,"Haddock",10,217439
"Humans",1985,0,"Haddock",10,217447
"Humans",1986,0,"Haddock",10,196880
"Humans",1987,0,"Haddock",10,171595
"Humans",1988,0,"Haddock",10,158377
"Humans",1989,0,"Haddock",10,112393
"Humans",1990,0,"Haddock",10,76338.1
"Humans",1991,0,"Haddock",10,85592.6
"Humans",1992,0,"Haddock",10,118962
"Humans",1993,0,"Haddock",10,158592
"Humans",1994,0,"Haddock",10,149104
"Humans",1995,0,"Haddock",10,148656
"Humans",1996,0,"Haddock",10,180121
"Humans",1997,0,"Haddock",10,149608
"Humans",1998,0,"Haddock",10,142498
"Humans",1999,0,"Haddock",10,108670
"Humans",2000,0,"Haddock",10,111604
"Humans",2001,0,"Haddock",10,152562
"Humans",2002,0,"Haddock",10,136693
"Humans",2003,0,"Haddock",10,65428.2
"Humans",2004,0,"Haddock",10,63811.5
"Humans",2005,0,"Haddock",10,56421.3
"Humans",2006,0,"Haddock",10,58931.2
"Humans",2007,0,"Haddock",10,59334.3
"Humans",2008,0,"Haddock",10,42052.6
"Humans",2009,0,"Haddock",10,42198.2
"Humans",2010,0,"Haddock",10,39932.3
"Humans",2011,0,"Haddock",10,43727.1
"Humans",2012,0,"Haddock",10,38010.9
"Humans",2013,0,"Haddock",10,41472.1
"Humans",2014,0,"Haddock",10,40729.9
"Humans",2015,0,"Haddock",10,36571.8
"Humans",2016,0,"Haddock",10,37973.9
"Humans",2017,0,"Haddock",10,35898.7
"Humans",2018,0,"Haddock",10,34753.2
"Humans",2019,0,"Haddock",10,32209.3
"Humans",1974,0,"Herring",13,266013
"Humans",1975,0,"Herring",13,253937
"Humans",1976,0,"Herring",13,159255
"Humans",1977,0,"Herring",13,39314.4
"Humans",1978,0,"Herring",13,0
"Humans",1979,0,"Herring",13,0
"Humans",1980,0,"Herring",13,73449.9
"Humans",1981,0,"Herring",13,208745
"Humans",1982,0,"Herring",13,277070
"Humans",1983,0,"Herring",13,430216
"Humans",1984,0,"Herring",13,460933
"Humans",1985,0,"Herring",13,659339
"Humans",1986,0,"Herring",13,752731
"Humans",1987,0,"Herring",13,1008730
"Humans",1988,0,"Herring",13,1140870
"Humans",1989,0,"Herring",13,910318
"Humans",1990,0,"Herring",13,739056
"Humans",1991,0,"Herring",13,685045
"Humans",1992,0,"Herring",13,764432
"Humans",1993,0,"Herring",13,687902
"Humans",1994,0,"Herring",13,597208
"Humans",1995,0,"Herring",13,595417
"Humans",1996,0,"Herring",13,274372
"Humans",1997,0,"Herring",13,264056
"Humans",1998,0,"Herring",13,380193
"Humans",1999,0,"Herring",13,369622
"Humans",2000,0,"Herring",13,421779
"Humans",2001,0,"Herring",13,363691
"Humans",2002,0,"Herring",13,390438
"Humans",2003,0,"Herring",13,487432
"Humans",2004,0,"Herring",13,589576
"Humans",2005,0,"Herring",13,665396
"Humans",2006,0,"Herring",13,513247
"Humans",2007,0,"Herring",13,406368
"Humans",2008,0,"Herring",13,258713
"Humans",2009,0,"Herring",13,168589
"Humans",2010,0,"Herring",13,186255
"Humans",2011,0,"Herring",13,224049
"Humans",2012,0,"Herring",13,434509
"Humans",2013,0,"Herring",13,511220
"Humans",2014,0,"Herring",13,518042
"Humans",2015,0,"Herring",13,494949
"Humans",2016,0,"Herring",13,563618
"Humans",2017,0,"Herring",13,490975
"Humans",2018,0,"Herring",13,591798
"Humans",2019,0,"Herring",13,432123
"Humans",1974,0,"Mackerel",12,220247
"Humans",1975,0,"Mackerel",12,466992
"Humans",1976,0,"Mackerel",12,205545
"Humans",1977,0,"Mackerel",12,109430
"Humans",1978,0,"Mackerel",12,130770
"Humans",1979,0,"Mackerel",12,239951
"Humans",1980,0,"Mackerel",12,246183
"Humans",1981,0,"Mackerel",12,257298
"Humans",1982,0,"Mackerel",12,262855
"Humans",1983,0,"Mackerel",12,250657
"Humans",1984,0,"Mackerel",12,256929
"Humans",1985,0,"Mackerel",12,244303
"Humans",1986,0,"Mackerel",12,263876
"Humans",1987,0,"Mackerel",12,287221
"Humans",1988,0,"Mackerel",12,295331
"Humans",1989,0,"Mackerel",12,255824
"Humans",1990,0,"Mackerel",12,271781
"Humans",1991,0,"Mackerel",12,296164
"Humans",1992,0,"Mackerel",12,332009
"Humans",1993,0,"Mackerel",12,360218
"Humans",1994,0,"Mackerel",12,357445
"Humans",1995,0,"Mackerel",12,331225
"Humans",1996,0,"Mackerel",12,244597
"Humans",1997,0,"Mackerel",12,248053
"Humans",1998,0,"Mackerel",12,263275
"Humans",1999,0,"Mackerel",12,253018
"Humans",2000,0,"Mackerel",12,292978
"Humans",2001,0,"Mackerel",12,315687
"Humans",2002,0,"Mackerel",12,311527
"Humans",2003,0,"Mackerel",12,268113
"Humans",2004,0,"Mackerel",12,274417
"Humans",2005,0,"Mackerel",12,209035
"Humans",2006,0,"Mackerel",12,176491
"Humans",2007,0,"Mackerel",12,205685
"Humans",2008,0,"Mackerel",12,211552
"Humans",2009,0,"Mackerel",12,243763
"Humans",2010,0,"Mackerel",12,245683
"Humans",2011,0,"Mackerel",12,255985
"Humans",2012,0,"Mackerel",12,233142
"Humans",2013,0,"Mackerel",12,224728
"Humans",2014,0,"Mackerel",12,321382
"Humans",2015,0,"Mackerel",12,268205
"Humans",2016,0,"Mackerel",12,264065
"Humans",2017,0,"Mackerel",12,255063
"Humans",2018,0,"Mackerel",12,216581
"Humans",2019,0,"Mackerel",12,168839
"Humans",1974,0,"N.sandeel",14,220388
"Humans",1975,0,"N.sandeel",14,196585
"Humans",1976,0,"N.sandeel",14,110245
"Humans",1977,0,"N.sandeel",14,271729
"Humans",1978,0,"N.sandeel",14,133700
"Humans",1979,0,"N.sandeel",14,202374
"Humans",1980,0,"N.sandeel",14,303285
"Humans",1981,0,"N.sandeel",14,152257
"Humans",1982,0,"N.sandeel",14,87780.1
"Humans",1983,0,"N.sandeel",14,96993.3
"Humans",1984,0,"N.sandeel",14,98661.2
"Humans",1985,0,"N.sandeel",14,91674
"Humans",1986,0,"N.sandeel",14,400801
"Humans",1987,0,"N.sandeel",14,408065
"Humans",1988,0,"N.sandeel",14,393355
"Humans",1989,0,"N.sandeel",14,478128
"Humans",1990,0,"N.sandeel",14,252809
"Humans",1991,0,"N.sandeel",14,413418
"Humans",1992,0,"N.sandeel",14,190875
"Humans",1993,0,"N.sandeel",14,279254
"Humans",1994,0,"N.sandeel",14,502751
"Humans",1995,0,"N.sandeel",14,365350
"Humans",1996,0,"N.sandeel",14,328107
"Humans",1997,0,"N.sandeel",14,584720
"Humans",1998,0,"N.sandeel",14,562957
"Humans",1999,0,"N.sandeel",14,296332
"Humans",2000,0,"N.sandeel",14,267363
"Humans",2001,0,"N.sandeel",14,291694
"Humans",2002,0,"N.sandeel",14,163107
"Humans",2003,0,"N.sandeel",14,72291.1
"Humans",2004,0,"N.sandeel",14,80779
"Humans",2005,0,"N.sandeel",14,23672.7
"Humans",2006,0,"N.sandeel",14,16351.6
"Humans",2007,0,"N.sandeel",14,89771.6
"Humans",2008,0,"N.sandeel",14,88546.2
"Humans",2009,0,"N.sandeel",14,29590.5
"Humans",2010,0,"N.sandeel",14,76346
"Humans",2011,0,"N.sandeel",14,95974.8
"Humans",2012,0,"N.sandeel",14,43052.6
"Humans",2013,0,"N.sandeel",14,25468.6
"Humans",2014,0,"N.sandeel",14,134873
"Humans",2015,0,"N.sandeel",14,119794
"Humans",2016,0,"N.sandeel",14,46563.1
"Humans",2017,0,"N.sandeel",14,204772
"Humans",2018,0,"N.sandeel",14,110539
"Humans",2019,0,"N.sandeel",14,143583
"Humans",1974,0,"Nor.pout",16,732535
"Humans",1975,0,"Nor.pout",16,508262
"Humans",1976,0,"Nor.pout",16,472608
"Humans",1977,0,"Nor.pout",16,383967
"Humans",1978,0,"Nor.pout",16,253756
"Humans",1979,0,"Nor.pout",16,339898
"Humans",1980,0,"Nor.pout",16,534650
"Humans",1981,0,"Nor.pout",16,431928
"Humans",1982,0,"Nor.pout",16,390197
"Humans",1983,0,"Nor.pout",16,475746
"Humans",1984,0,"Nor.pout",16,376484
"Humans",1985,0,"Nor.pout",16,227635
"Humans",1986,0,"Nor.pout",16,180330
"Humans",1987,0,"Nor.pout",16,148927
"Humans",1988,0,"Nor.pout",16,109219
"Humans",1989,0,"Nor.pout",16,166742
"Humans",1990,0,"Nor.pout",16,138841
"Humans",1991,0,"Nor.pout",16,189819
"Humans",1992,0,"Nor.pout",16,302275
"Humans",1993,0,"Nor.pout",16,181098
"Humans",1994,0,"Nor.pout",16,183618
"Humans",1995,0,"Nor.pout",16,231894
"Humans",1996,0,"Nor.pout",16,156224
"Humans",1997,0,"Nor.pout",16,156781
"Humans",1998,0,"Nor.pout",16,73980.5
"Humans",1999,0,"Nor.pout",16,92388.1
"Humans",2000,0,"Nor.pout",16,185103
"Humans",2001,0,"Nor.pout",16,64358.3
"Humans",2002,0,"Nor.pout",16,77138.2
"Humans",2003,0,"Nor.pout",16,24569.2
"Humans",2004,0,"Nor.pout",16,13487.8
"Humans",2005,0,"Nor.pout",16,41.44
"Humans",2006,0,"Nor.pout",16,46529
"Humans",2007,0,"Nor.pout",16,5799.45
"Humans",2008,0,"Nor.pout",16,34843.6
"Humans",2009,0,"Nor.pout",16,45821.5
"Humans",2010,0,"Nor.pout",16,131191
"Humans",2011,0,"Nor.pout",16,6839.87
"Humans",2012,0,"Nor.pout",16,26946.1
"Humans",2013,0,"Nor.pout",16,82179.4
"Humans",2014,0,"Nor.pout",16,44189.1
"Humans",2015,0,"Nor.pout",16,57351.2
"Humans",2016,0,"Nor.pout",16,60202.7
"Humans",2017,0,"Nor.pout",16,33940.9
"Humans",2018,0,"Nor.pout",16,36151.5
"Humans",2019,0,"Nor.pout",16,97554.6
"Humans",1974,0,"Plaice",18,157490
"Humans",1975,0,"Plaice",18,195250
"Humans",1976,0,"Plaice",18,166919
"Humans",1977,0,"Plaice",18,176698
"Humans",1978,0,"Plaice",18,159632
"Humans",1979,0,"Plaice",18,213301
"Humans",1980,0,"Plaice",18,171853
"Humans",1981,0,"Plaice",18,174253
"Humans",1982,0,"Plaice",18,205256
"Humans",1983,0,"Plaice",18,220273
"Humans",1984,0,"Plaice",18,236610
"Humans",1985,0,"Plaice",18,232402
"Humans",1986,0,"Plaice",18,308876
"Humans",1987,0,"Plaice",18,359282
"Humans",1988,0,"Plaice",18,324986
"Humans",1989,0,"Plaice",18,286666
"Humans",1990,0,"Plaice",18,240671
"Humans",1991,0,"Plaice",18,238215
"Humans",1992,0,"Plaice",18,193772
"Humans",1993,0,"Plaice",18,163530
"Humans",1994,0,"Plaice",18,145716
"Humans",1995,0,"Plaice",18,131181
"Humans",1996,0,"Plaice",18,143445
"Humans",1997,0,"Plaice",18,193112
"Humans",1998,0,"Plaice",18,183573
"Humans",1999,0,"Plaice",18,160706
"Humans",2000,0,"Plaice",18,135074
"Humans",2001,0,"Plaice",18,193207
"Humans",2002,0,"Plaice",18,134260
"Humans",2003,0,"Plaice",18,154019
"Humans",2004,0,"Plaice",18,127979
"Humans",2005,0,"Plaice",18,119045
"Humans",2006,0,"Plaice",18,131304
"Humans",2007,0,"Plaice",18,100965
"Humans",2008,0,"Plaice",18,105331
"Humans",2009,0,"Plaice",18,108260
"Humans",2010,0,"Plaice",18,116903
"Humans",2011,0,"Plaice",18,118084
"Humans",2012,0,"Plaice",18,141936
"Humans",2013,0,"Plaice",18,126254
"Humans",2014,0,"Plaice",18,133627
"Humans",2015,0,"Plaice",18,134459
"Humans",2016,0,"Plaice",18,136948
"Humans",2017,0,"Plaice",18,114291
"Humans",2018,0,"Plaice",18,105774
"Humans",2019,0,"Plaice",18,86091.8
"Humans",1974,0,"S.sandeel",15,118670
"Humans",1975,0,"S.sandeel",15,162704
"Humans",1976,0,"S.sandeel",15,316414
"Humans",1977,0,"S.sandeel",15,314952
"Humans",1978,0,"S.sandeel",15,665810
"Humans",1979,0,"S.sandeel",15,481048
"Humans",1980,0,"S.sandeel",15,420808
"Humans",1981,0,"S.sandeel",15,375286
"Humans",1982,0,"S.sandeel",15,537998
"Humans",1983,0,"S.sandeel",15,470143
"Humans",1984,0,"S.sandeel",15,572693
"Humans",1985,0,"S.sandeel",15,524433
"Humans",1986,0,"S.sandeel",15,463796
"Humans",1987,0,"S.sandeel",15,415066
"Humans",1988,0,"S.sandeel",15,507642
"Humans",1989,0,"S.sandeel",15,539481
"Humans",1990,0,"S.sandeel",15,370806
"Humans",1991,0,"S.sandeel",15,489379
"Humans",1992,0,"S.sandeel",15,678507
"Humans",1993,0,"S.sandeel",15,292075
"Humans",1994,0,"S.sandeel",15,283720
"Humans",1995,0,"S.sandeel",15,493912
"Humans",1996,0,"S.sandeel",15,472730
"Humans",1997,0,"S.sandeel",15,551195
"Humans",1998,0,"S.sandeel",15,486734
"Humans",1999,0,"S.sandeel",15,469095
"Humans",2000,0,"S.sandeel",15,353295
"Humans",2001,0,"S.sandeel",15,685450
"Humans",2002,0,"S.sandeel",15,647250
"Humans",2003,0,"S.sandeel",15,236111
"Humans",2004,0,"S.sandeel",15,266244
"Humans",2005,0,"S.sandeel",15,145410
"Humans",2006,0,"S.sandeel",15,265023
"Humans",2007,0,"S.sandeel",15,114490
"Humans",2008,0,"S.sandeel",15,245966
"Humans",2009,0,"S.sandeel",15,298067
"Humans",2010,0,"S.sandeel",15,325647
"Humans",2011,0,"S.sandeel",15,339262
"Humans",2012,0,"S.sandeel",15,56754.3
"Humans",2013,0,"S.sandeel",15,235406
"Humans",2014,0,"S.sandeel",15,92328.5
"Humans",2015,0,"S.sandeel",15,188375
"Humans",2016,0,"S.sandeel",15,22090.9
"Humans",2017,0,"S.sandeel",15,274609
"Humans",2018,0,"S.sandeel",15,148005
"Humans",2019,0,"S.sandeel",15,69622.1
"Humans",1974,0,"Saithe",11,310725
"Humans",1975,0,"Saithe",11,280610
"Humans",1976,0,"Saithe",11,393877
"Humans",1977,0,"Saithe",11,220790
"Humans",1978,0,"Saithe",11,163218
"Humans",1979,0,"Saithe",11,131268
"Humans",1980,0,"Saithe",11,133573
"Humans",1981,0,"Saithe",11,136523
"Humans",1982,0,"Saithe",11,186949
"Humans",1983,0,"Saithe",11,187111
"Humans",1984,0,"Saithe",11,223230
"Humans",1985,0,"Saithe",11,254873
"Humans",1986,0,"Saithe",11,215644
"Humans",1987,0,"Saithe",11,177830
"Humans",1988,0,"Saithe",11,142340
"Humans",1989,0,"Saithe",11,115063
"Humans",1990,0,"Saithe",11,115481
"Humans",1991,0,"Saithe",11,121702
"Humans",1992,0,"Saithe",11,106862
"Humans",1993,0,"Saithe",11,122952
"Humans",1994,0,"Saithe",11,117223
"Humans",1995,0,"Saithe",11,130564
"Humans",1996,0,"Saithe",11,118801
"Humans",1997,0,"Saithe",11,110586
"Humans",1998,0,"Saithe",11,107816
"Humans",1999,0,"Saithe",11,109560
"Humans",2000,0,"Saithe",11,86154.8
"Humans",2001,0,"Saithe",11,94731.3
"Humans",2002,0,"Saithe",11,118162
"Humans",2003,0,"Saithe",11,110709
"Humans",2004,0,"Saithe",11,103551
