Year Quarter Area Predator.no Predator.age Prey.no Prey.age Part.M2
2096 1 1 1 6 2 8 0.0107555
2096 1 1 1 6 3 1 0.042267
2096 1 1 1 6 3 2 0.0268455
2096 1 1 1 6 3 3 0.0235312
2096 1 1 1 6 3 4 0.022392
2096 1 1 1 6 3 5 0.0213417
2096 1 1 1 6 3 6 0.0202162
2096 1 1 1 6 3 7 0.0205275
2096 1 1 1 7 2 1 0.0517195
2096 1 1 1 7 2 2 0.0276224
2096 1 1 1 7 2 3 0.0221688
2096 1 1 1 7 2 4 0.0167441
2096 1 1 1 7 2 5 0.0154565
2096 1 1 1 7 2 6 0.0140822
2096 1 1 1 7 2 7 0.0136673
2096 1 1 1 7 2 8 0.00973726
2096 1 1 1 7 3 1 0.0251715
2096 1 1 1 7 3 2 0.0182413
2096 1 1 1 7 3 3 0.0164588
2096 1 1 1 7 3 4 0.015824
2096 1 1 1 7 3 5 0.0152285
2096 1 1 1 7 3 6 0.0145794
2096 1 1 1 7 3 7 0.0147601
2096 1 1 1 8 2 1 0.0760412
2096 1 1 1 8 2 2 0.0477704
2096 1 1 1 8 2 3 0.0399677
2096 1 1 1 8 2 4 0.0316564
2096 1 1 1 8 2 5 0.0295941
2096 1 1 1 8 2 6 0.0273508
2096 1 1 1 8 2 7 0.0266646
2096 1 1 1 8 2 8 0.0199381
2096 1 1 1 8 3 1 0.0339757
2096 1 1 1 8 3 2 0.0280739
2096 1 1 1 8 3 3 0.0260709
2096 1 1 1 8 3 4 0.0253232
2096 1 1 1 8 3 5 0.0246063
2096 1 1 1 8 3 6 0.0238077
2096 1 1 1 8 3 7 0.0240318
2096 1 1 1 9 2 1 0.0126819
2096 1 1 1 9 2 2 0.00987092
2096 1 1 1 9 2 3 0.00872494
2096 1 1 1 9 2 4 0.00735783
2096 1 1 1 9 2 5 0.00699428
2096 1 1 1 9 2 6 0.00658723
2096 1 1 1 9 2 7 0.00646024
2096 1 1 1 9 2 8 0.00514881
2096 1 1 1 9 3 1 0.00506152
2096 1 1 1 9 3 2 0.0049733
2096 1 1 1 9 3 3 0.00479744
2096 1 1 1 9 3 4 0.00472326
2096 1 1 1 9 3 5 0.00464828
2096 1 1 1 9 3 6 0.00456061
2096 1 1 1 9 3 7 0.00458564
2096 1 1 1 10 2 1 0.000421324
2096 1 1 1 10 2 2 0.000393538
2096 1 1 1 10 2 3 0.000364494
2096 1 1 1 10 2 4 0.00032423
2096 1 1 1 10 2 5 0.00031262
2096 1 1 1 10 2 6 0.000299192
2096 1 1 1 10 2 7 0.000294911
2096 1 1 1 10 2 8 0.000248159
2096 1 1 1 10 3 1 0.000152757
2096 1 1 1 10 3 2 0.000173932
2096 1 1 1 10 3 3 0.000173299
2096 1 1 1 10 3 4 0.000172593
2096 1 1 1 10 3 5 0.000171701
2096 1 1 1 10 3 6 0.000170475
2096 1 1 1 10 3 7 0.000170843
2096 2 1 1 2 3 1 0.00176899
2096 2 1 1 3 2 1 0.00120988
2096 2 1 1 3 3 1 0.00678508
2096 2 1 1 3 3 2 0.00285141
2096 2 1 1 3 3 3 0.00234029
2096 2 1 1 3 3 4 0.0020726
2096 2 1 1 3 3 5 0.00201286
2096 2 1 1 3 3 7 0.00177352
2096 2 1 1 4 2 1 0.00491896
2096 2 1 1 4 2 2 0.00224345
2096 2 1 1 4 2 3 0.00249552
2096 2 1 1 4 2 4 0.001366
2096 2 1 1 4 2 5 0.0014574
2096 2 1 1 4 3 1 0.0209796
2096 2 1 1 4 3 2 0.0106267
2096 2 1 1 4 3 3 0.00906076
2096 2 1 1 4 3 4 0.00820939
2096 2 1 1 4 3 5 0.00801611
2096 2 1 1 4 3 6 0.006625
2096 2 1 1 4 3 7 0.00722846
2096 2 1 1 5 2 1 0.00613689
2096 2 1 1 5 2 2 0.00318283
2096 2 1 1 5 2 3 0.00348316
2096 2 1 1 5 2 4 0.00208334
2096 2 1 1 5 2 5 0.00220255
2096 2 1 1 5 2 6 0.00159864
2096 2 1 1 5 2 7 0.00123753
2096 2 1 1 5 2 8 0.00101721
2096 2 1 1 5 3 1 0.0210194
2096 2 1 1 5 3 2 0.0123651
2096 2 1 1 5 3 3 0.0108699
2096 2 1 1 5 3 4 0.01003
2096 2 1 1 5 3 5 0.00983652
2096 2 1 1 5 3 6 0.00840944
2096 2 1 1 5 3 7 0.00903617
2096 2 1 1 6 2 1 0.013162
2096 2 1 1 6 2 2 0.00757966
2096 2 1 1 6 2 3 0.00818539
2096 2 1 1 6 2 4 0.00526236
2096 2 1 1 6 2 5 0.00552225
2096 2 1 1 6 2 6 0.00417897
2096 2 1 1 6 2 7 0.00333899
2096 2 1 1 6 2 8 0.00280934
2096 2 1 1 6 3 1 0.0377065
2096 2 1 1 6 3 2 0.0250559
2096 2 1 1 6 3 3 0.0225809
2096 2 1 1 6 3 4 0.0211485
2096 2 1 1 6 3 5 0.0208139
2096 2 1 1 6 3 6 0.0182917
2096 2 1 1 6 3 7 0.0194116
2096 2 1 1 7 2 1 0.00909444
2096 2 1 1 7 2 2 0.0057603
2096 2 1 1 7 2 3 0.00614594
2096 2 1 1 7 2 4 0.0042193
2096 2 1 1 7 2 5 0.00439785
2096 2 1 1 7 2 6 0.00345682
2096 2 1 1 7 2 7 0.00284263
2096 2 1 1 7 2 8 0.00244301
2096 2 1 1 7 3 1 0.0221477
2096 2 1 1 7 3 2 0.0164415
2096 2 1 1 7 3 3 0.0151563
2096 2 1 1 7 3 4 0.0143882
2096 2 1 1 7 3 5 0.0142062
2096 2 1 1 7 3 6 0.0128017
2096 2 1 1 7 3 7 0.0134324
2096 2 1 1 8 2 1 0.0153749
2096 2 1 1 8 2 2 0.0107064
2096 2 1 1 8 2 3 0.0112866
2096 2 1 1 8 2 4 0.00827182
2096 2 1 1 8 2 5 0.00856403
2096 2 1 1 8 2 6 0.0069908
2096 2 1 1 8 2 7 0.00591578
2096 2 1 1 8 2 8 0.00519269
2096 2 1 1 8 3 1 0.0318511
2096 2 1 1 8 3 2 0.0264028
2096 2 1 1 8 3 3 0.0248933
2096 2 1 1 8 3 4 0.0239521
2096 2 1 1 8 3 5 0.023725
2096 2 1 1 8 3 6 0.0219198
2096 2 1 1 8 3 7 0.0227418
2096 2 1 1 9 2 1 0.0031414
2096 2 1 1 9 2 2 0.00247554
2096 2 1 1 9 2 3 0.00256905
2096 2 1 1 9 2 4 0.00205049
2096 2 1 1 9 2 5 0.00210436
2096 2 1 1 9 2 6 0.00180462
2096 2 1 1 9 2 7 0.00158529
2096 2 1 1 9 2 8 0.00143042
2096 2 1 1 9 3 1 0.00526961
2096 2 1 1 9 3 2 0.0050446
2096 2 1 1 9 3 3 0.00489804
2096 2 1 1 9 3 4 0.00479642
2096 2 1 1 9 3 5 0.00477082
2096 2 1 1 9 3 6 0.00455378
2096 2 1 1 9 3 7 0.00465553
2096 2 1 1 10 2 1 0.000121043
2096 2 1 1 10 2 2 0.000106012
2096 2 1 1 10 2 3 0.000108551
2096 2 1 1 10 2 4 9.31862e-05
2096 2 1 1 10 2 5 9.49197e-05
2096 2 1 1 10 2 6 8.49005e-05
2096 2 1 1 10 2 7 7.70011e-05
2096 2 1 1 10 2 8 7.11339e-05
2096 2 1 1 10 3 1 0.000169563
2096 2 1 1 10 3 2 0.000183555
2096 2 1 1 10 3 3 0.000182751
2096 2 1 1 10 3 4 0.000181665
2096 2 1 1 10 3 5 0.000181341
2096 2 1 1 10 3 6 0.000177974
2096 2 1 1 10 3 7 0.000179678
2096 3 1 1 2 2 0 0.000430936
2096 3 1 1 2 3 0 0.000370615
2096 3 1 1 3 2 0 0.00298582
2096 3 1 1 3 3 0 0.00225318
2096 3 1 1 3 3 1 0.000931804
2096 3 1 1 3 3 2 0.000697162
2096 3 1 1 3 3 3 0.000556968
2096 3 1 1 3 3 4 0.000556968
2096 3 1 1 3 3 5 0.000498858
2096 3 1 1 3 3 7 0.000526718
2096 3 1 1 4 2 0 0.0122676
2096 3 1 1 4 2 1 0.00331931
2096 3 1 1 4 2 2 0.00177533
2096 3 1 1 4 2 3 0.00116222
2096 3 1 1 4 2 4 0.00120441
2096 3 1 1 4 2 8 0.00126203
2096 3 1 1 4 3 0 0.00826804
2096 3 1 1 4 3 1 0.00414595
2096 3 1 1 4 3 2 0.00327969
2096 3 1 1 4 3 3 0.00273035
2096 3 1 1 4 3 4 0.00273035
2096 3 1 1 4 3 5 0.00249406
2096 3 1 1 4 3 6 0.00217248
2096 3 1 1 4 3 7 0.00260804
2096 3 1 1 5 2 0 0.0138858
2096 3 1 1 5 2 1 0.00479703
2096 3 1 1 5 2 2 0.00282069
2096 3 1 1 5 2 3 0.00195891
2096 3 1 1 5 2 4 0.00202023
2096 3 1 1 5 2 5 0.00159252
2096 3 1 1 5 2 6 0.00151997
2096 3 1 1 5 2 7 0.00156777
2096 3 1 1 5 2 8 0.00210344
2096 3 1 1 5 3 0 0.00852596
2096 3 1 1 5 3 1 0.00501145
2096 3 1 1 5 3 2 0.00415071
2096 3 1 1 5 3 3 0.00357486
2096 3 1 1 5 3 4 0.00357486
2096 3 1 1 5 3 5 0.00331885
2096 3 1 1 5 3 6 0.00296139
2096 3 1 1 5 3 7 0.00344301
2096 3 1 1 6 2 0 0.0164959
2096 3 1 1 6 2 1 0.00694501
2096 3 1 1 6 2 2 0.00440927
2096 3 1 1 6 2 3 0.0032121
2096 3 1 1 6 2 4 0.00329971
2096 3 1 1 6 2 5 0.00267944
2096 3 1 1 6 2 6 0.00257192
2096 3 1 1 6 2 7 0.00264284
2096 3 1 1 6 2 8 0.00341793
2096 3 1 1 6 3 0 0.00939261
2096 3 1 1 6 3 1 0.00627856
2096 3 1 1 6 3 2 0.0053972
2096 3 1 1 6 3 3 0.00477798
2096 3 1 1 6 3 4 0.00477798
2096 3 1 1 6 3 5 0.00449441
2096 3 1 1 6 3 6 0.00408927
2096 3 1 1 6 3 7 0.0046326
2096 3 1 1 7 2 0 0.0100498
2096 3 1 1 7 2 1 0.00506158
2096 3 1 1 7 2 2 0.00344479
2096 3 1 1 7 2 3 0.0026206
2096 3 1 1 7 2 4 0.00268253
2096 3 1 1 7 2 5 0.00223763
2096 3 1 1 7 2 6 0.00215891
2096 3 1 1 7 2 7 0.00221089
2096 3 1 1 7 2 8 0.00276569
2096 3 1 1 7 3 0 0.00534419
2096 3 1 1 7 3 1 0.00401389
2096 3 1 1 7 3 2 0.00356868
2096 3 1 1 7 3 3 0.00323893
2096 3 1 1 7 3 4 0.00323893
2096 3 1 1 7 3 5 0.00308315
2096 3 1 1 7 3 6 0.00285522
2096 3 1 1 7 3 7 0.00315944
2096 3 1 1 8 2 0 0.01506
2096 3 1 1 8 2 1 0.00908353
2096 3 1 1 8 2 2 0.00662975
2096 3 1 1 8 2 3 0.00526818
2096 3 1 1 8 2 4 0.00537349
2096 3 1 1 8 2 5 0.00460515
2096 3 1 1 8 2 6 0.00446618
2096 3 1 1 8 2 7 0.00455805
2096 3 1 1 8 2 8 0.00551406
2096 3 1 1 8 3 0 0.00747634
2096 3 1 1 8 3 1 0.00631372
2096 3 1 1 8 3 2 0.00580695
2096 3 1 1 8 3 3 0.00540413
2096 3 1 1 8 3 4 0.00540413
2096 3 1 1 8 3 5 0.00520612
2096 3 1 1 8 3 6 0.00490768
2096 3 1 1 8 3 7 0.00530371
2096 3 1 1 9 2 0 0.00271117
2096 3 1 1 9 2 1 0.00206486
2096 3 1 1 9 2 2 0.00164975
2096 3 1 1 9 2 3 0.00138698
2096 3 1 1 9 2 4 0.00140819
2096 3 1 1 9 2 5 0.00124981
2096 3 1 1 9 2 6 0.00122023
2096 3 1 1 9 2 7 0.00123982
2096 3 1 1 9 2 8 0.00143626
2096 3 1 1 9 3 0 0.00123136
2096 3 1 1 9 3 1 0.00121018
2096 3 1 1 9 3 2 0.00116295
2096 3 1 1 9 3 3 0.00111794
2096 3 1 1 9 3 4 0.00111794
2096 3 1 1 9 3 5 0.00109378
2096 3 1 1 9 3 6 0.00105506
2096 3 1 1 9 3 7 0.00110585
2096 3 1 1 10 2 0 9.06618e-05
2096 3 1 1 10 2 1 8.42819e-05
2096 3 1 1 10 2 2 7.27508e-05
2096 3 1 1 10 2 3 6.41826e-05
2096 3 1 1 10 2 4 6.49074e-05
2096 3 1 1 10 2 5 5.93556e-05
2096 3 1 1 10 2 6 5.82832e-05
2096 3 1 1 10 2 7 5.89947e-05
2096 3 1 1 10 2 8 6.58579e-05
2096 3 1 1 10 3 0 3.81621e-05
2096 3 1 1 10 3 1 4.26967e-05
2096 3 1 1 10 3 2 4.25973e-05
2096 3 1 1 10 3 3 4.20993e-05
2096 3 1 1 10 3 4 4.20993e-05
2096 3 1 1 10 3 5 4.17378e-05
2096 3 1 1 10 3 6 4.10591e-05
2096 3 1 1 10 3 7 4.19251e-05
2096 4 1 1 3 2 0 0.00485175
2096 4 1 1 3 2 1 0.00106482
2096 4 1 1 3 3 0 0.00286933
2096 4 1 1 3 3 1 0.00104527
2096 4 1 1 3 3 2 0.000823406
2096 4 1 1 3 3 3 0.000683794
2096 4 1 1 3 3 4 0.000656623
2096 4 1 1 3 3 7 0.000665498
2096 4 1 1 4 2 0 0.0266712
2096 4 1 1 4 2 1 0.00776664
2096 4 1 1 4 2 2 0.00489763
2096 4 1 1 4 2 3 0.0041551
2096 4 1 1 4 2 4 0.00316609
2096 4 1 1 4 2 5 0.00287218
2096 4 1 1 4 3 0 0.0141149
2096 4 1 1 4 3 1 0.00639019
2096 4 1 1 4 3 2 0.00526562
2096 4 1 1 4 3 3 0.00452316
2096 4 1 1 4 3 4 0.004375
2096 4 1 1 4 3 5 0.00405729
2096 4 1 1 4 3 6 0.00389154
2096 4 1 1 4 3 7 0.00442354
2096 4 1 1 5 2 0 0.0324102
2096 4 1 1 5 2 1 0.0118557
2096 4 1 1 5 2 2 0.00802122
2096 4 1 1 5 2 3 0.00696893
2096 4 1 1 5 2 4 0.00551595
2096 4 1 1 5 2 5 0.00507071
2096 4 1 1 5 2 6 0.00403511
2096 4 1 1 5 2 7 0.00423959
2096 4 1 1 5 2 8 0.00374045
2096 4 1 1 5 3 0 0.0156822
2096 4 1 1 5 3 1 0.00845994
2096 4 1 1 5 3 2 0.00722889
2096 4 1 1 5 3 3 0.00638123
2096 4 1 1 5 3 4 0.00620837
2096 4 1 1 5 3 5 0.0058332
2096 4 1 1 5 3 6 0.00563492
2096 4 1 1 5 3 7 0.00626514
2096 4 1 1 6 2 0 0.0499699
2096 4 1 1 6 2 1 0.0220707
2096 4 1 1 6 2 2 0.0158266
2096 4 1 1 6 2 3 0.0140233
2096 4 1 1 6 2 4 0.0114539
2096 4 1 1 6 2 5 0.0106454
2096 4 1 1 6 2 6 0.00871975
2096 4 1 1 6 2 7 0.0091054
2096 4 1 1 6 2 8 0.00815888
2096 4 1 1 6 3 0 0.0224529
2096 4 1 1 6 3 1 0.0140007
2096 4 1 1 6 3 2 0.0123278
2096 4 1 1 6 3 3 0.0111302
2096 4 1 1 6 3 4 0.0108811
2096 4 1 1 6 3 5 0.0103345
2096 4 1 1 6 3 6 0.0100422
2096 4 1 1 6 3 7 0.0109631
2096 4 1 1 7 2 0 0.0313827
2096 4 1 1 7 2 1 0.0164197
2096 4 1 1 7 2 2 0.0124062
2096 4 1 1 7 2 3 0.0111885
2096 4 1 1 7 2 4 0.00940023
2096 4 1 1 7 2 5 0.00882319
2096 4 1 1 7 2 6 0.00741739
2096 4 1 1 7 2 7 0.00770271
2096 4 1 1 7 2 8 0.0069988
2096 4 1 1 7 3 0 0.0131933
2096 4 1 1 7 3 1 0.00937068
2096 4 1 1 7 3 2 0.00847654
2096 4 1 1 7 3 3 0.00780965
2096 4 1 1 7 3 4 0.00766806
2096 4 1 1 7 3 5 0.00735382
2096 4 1 1 7 3 6 0.00718376
2096 4 1 1 7 3 7 0.00771478
2096 4 1 1 8 2 0 0.0470297
2096 4 1 1 8 2 1 0.0292125
2096 4 1 1 8 2 2 0.0232719
2096 4 1 1 8 2 3 0.0213667
2096 4 1 1 8 2 4 0.0184726
2096 4 1 1 8 2 5 0.0175125
2096 4 1 1 8 2 6 0.0151148
2096 4 1 1 8 2 7 0.0156085
2096 4 1 1 8 2 8 0.0143836
2096 4 1 1 8 3 0 0.0184825
2096 4 1 1 8 3 1 0.0149779
2096 4 1 1 8 3 2 0.0139239
2096 4 1 1 8 3 3 0.0130943
2096 4 1 1 8 3 4 0.0129135
2096 4 1 1 8 3 5 0.0125065
2096 4 1 1 8 3 6 0.012283
2096 4 1 1 8 3 7 0.0129733
2096 4 1 1 9 2 0 0.00871645
2096 4 1 1 9 2 1 0.00675734
2096 4 1 1 9 2 2 0.00576414
2096 4 1 1 9 2 3 0.00541596
2096 4 1 1 9 2 4 0.00485858
2096 4 1 1 9 2 5 0.0046658
2096 4 1 1 9 2 6 0.00416622
2096 4 1 1 9 2 7 0.00427127
2096 4 1 1 9 2 8 0.00400847
2096 4 1 1 9 3 0 0.00313993
2096 4 1 1 9 3 1 0.00301699
2096 4 1 1 9 3 2 0.00290539
2096 4 1 1 9 3 3 0.00280563
2096 4 1 1 9 3 4 0.00278265
2096 4 1 1 9 3 5 0.00272936
2096 4 1 1 9 3 6 0.00269922
2096 4 1 1 9 3 7 0.0027903
2096 4 1 1 10 2 0 0.00029541
2096 4 1 1 10 2 1 0.000276671
2096 4 1 1 10 2 2 0.000250181
2096 4 1 1 10 2 3 0.00023975
2096 4 1 1 10 2 4 0.000221962
2096 4 1 1 10 2 5 0.000215511
2096 4 1 1 10 2 6 0.000198097
2096 4 1 1 10 2 7 0.000201842
2096 4 1 1 10 2 8 0.000192391
2096 4 1 1 10 3 0 9.87988e-05
2096 4 1 1 10 3 1 0.000109775
2096 4 1 1 10 3 2 0.000108945
2096 4 1 1 10 3 3 0.000107608
2096 4 1 1 10 3 4 0.000107245
2096 4 1 1 10 3 5 0.000106336
2096 4 1 1 10 3 6 0.000105785
2096 4 1 1 10 3 7 0.000107368
2097 1 1 1 2 2 1 0.003063
2097 1 1 1 2 3 1 0.00279494
2097 1 1 1 3 2 1 0.00991348
2097 1 1 1 3 3 1 0.0075279
2097 1 1 1 3 3 2 0.00275641
2097 1 1 1 3 3 3 0.00214099
2097 1 1 1 3 3 4 0.00195164
2097 1 1 1 3 3 5 0.00178638
2097 1 1 1 3 3 6 0.00161875
2097 1 1 1 3 3 7 0.00166416
2097 1 1 1 4 2 1 0.0391752
2097 1 1 1 4 2 2 0.0118909
2097 1 1 1 4 2 3 0.00825646
2097 1 1 1 4 2 4 0.00528565
2097 1 1 1 4 2 5 0.00466908
2097 1 1 1 4 2 6 0.00404744
2097 1 1 1 4 3 1 0.0256761
2097 1 1 1 4 3 2 0.0117844
2097 1 1 1 4 3 3 0.00961856
2097 1 1 1 4 3 4 0.00892382
2097 1 1 1 4 3 5 0.00830477
2097 1 1 1 4 3 6 0.00766362
2097 1 1 1 4 3 7 0.0078387
2097 1 1 1 5 2 1 0.0397345
2097 1 1 1 5 2 2 0.015017
2097 1 1 1 5 2 3 0.0110297
2097 1 1 1 5 2 4 0.00752889
2097 1 1 1 5 2 5 0.0067652
2097 1 1 1 5 2 6 0.00597879
2097 1 1 1 5 2 7 0.00574726
2097 1 1 1 5 2 8 0.00369399
2097 1 1 1 5 3 1 0.0232026
2097 1 1 1 5 3 2 0.0127138
2097 1 1 1 5 3 3 0.0107887
2097 1 1 1 5 3 4 0.0101488
2097 1 1 1 5 3 5 0.00956849
2097 1 1 1 5 3 6 0.0089567
2097 1 1 1 5 3 7 0.00912489
2097 1 1 1 6 2 1 0.0796937
2097 1 1 1 6 2 2 0.0361555
2097 1 1 1 6 2 3 0.0278287
2097 1 1 1 6 2 4 0.020039
2097 1 1 1 6 2 5 0.0182645
2097 1 1 1 6 2 6 0.0164031
2097 1 1 1 6 2 7 0.0158479
2097 1 1 1 6 2 8 0.0107555
2097 1 1 1 6 3 1 0.042267
2097 1 1 1 6 3 2 0.0268455
2097 1 1 1 6 3 3 0.0235312
2097 1 1 1 6 3 4 0.022392
2097 1 1 1 6 3 5 0.0213417
2097 1 1 1 6 3 6 0.0202162
2097 1 1 1 6 3 7 0.0205275
2097 1 1 1 7 2 1 0.0517195
2097 1 1 1 7 2 2 0.0276224
2097 1 1 1 7 2 3 0.0221688
2097 1 1 1 7 2 4 0.0167441
2097 1 1 1 7 2 5 0.0154565
2097 1 1 1 7 2 6 0.0140822
2097 1 1 1 7 2 7 0.0136673
2097 1 1 1 7 2 8 0.00973726
2097 1 1 1 7 3 1 0.0251715
2097 1 1 1 7 3 2 0.0182413
2097 1 1 1 7 3 3 0.0164588
2097 1 1 1 7 3 4 0.015824
2097 1 1 1 7 3 5 0.0152285
2097 1 1 1 7 3 6 0.0145794
2097 1 1 1 7 3 7 0.0147601
2097 1 1 1 8 2 1 0.0760412
2097 1 1 1 8 2 2 0.0477704
2097 1 1 1 8 2 3 0.0399677
2097 1 1 1 8 2 4 0.0316564
2097 1 1 1 8 2 5 0.0295941
2097 1 1 1 8 2 6 0.0273508
2097 1 1 1 8 2 7 0.0266646
2097 1 1 1 8 2 8 0.0199381
2097 1 1 1 8 3 1 0.0339757
2097 1 1 1 8 3 2 0.0280739
2097 1 1 1 8 3 3 0.0260709
2097 1 1 1 8 3 4 0.0253232
2097 1 1 1 8 3 5 0.0246063
2097 1 1 1 8 3 6 0.0238077
2097 1 1 1 8 3 7 0.0240318
2097 1 1 1 9 2 1 0.0126819
2097 1 1 1 9 2 2 0.00987092
2097 1 1 1 9 2 3 0.00872494
2097 1 1 1 9 2 4 0.00735783
2097 1 1 1 9 2 5 0.00699428
2097 1 1 1 9 2 6 0.00658723
2097 1 1 1 9 2 7 0.00646024
2097 1 1 1 9 2 8 0.00514881
2097 1 1 1 9 3 1 0.00506152
2097 1 1 1 9 3 2 0.0049733
2097 1 1 1 9 3 3 0.00479744
2097 1 1 1 9 3 4 0.00472326
2097 1 1 1 9 3 5 0.00464828
2097 1 1 1 9 3 6 0.00456061
2097 1 1 1 9 3 7 0.00458564
2097 1 1 1 10 2 1 0.000421324
2097 1 1 1 10 2 2 0.000393538
2097 1 1 1 10 2 3 0.000364494
2097 1 1 1 10 2 4 0.00032423
2097 1 1 1 10 2 5 0.00031262
2097 1 1 1 10 2 6 0.000299192
2097 1 1 1 10 2 7 0.000294911
2097 1 1 1 10 2 8 0.000248159
2097 1 1 1 10 3 1 0.000152757
2097 1 1 1 10 3 2 0.000173932
2097 1 1 1 10 3 3 0.000173299
2097 1 1 1 10 3 4 0.000172593
2097 1 1 1 10 3 5 0.000171701
2097 1 1 1 10 3 6 0.000170475
2097 1 1 1 10 3 7 0.000170843
2097 2 1 1 2 3 1 0.00176899
2097 2 1 1 3 2 1 0.00120988
2097 2 1 1 3 3 1 0.00678508
2097 2 1 1 3 3 2 0.00285141
2097 2 1 1 3 3 3 0.00234029
2097 2 1 1 3 3 4 0.0020726
2097 2 1 1 3 3 5 0.00201286
2097 2 1 1 3 3 7 0.00177352
2097 2 1 1 4 2 1 0.00491896
2097 2 1 1 4 2 2 0.00224345
2097 2 1 1 4 2 3 0.00249552
2097 2 1 1 4 2 4 0.001366
2097 2 1 1 4 2 5 0.0014574
2097 2 1 1 4 3 1 0.0209796
2097 2 1 1 4 3 2 0.0106267
2097 2 1 1 4 3 3 0.00906076
2097 2 1 1 4 3 4 0.00820939
2097 2 1 1 4 3 5 0.00801611
2097 2 1 1 4 3 6 0.006625
2097 2 1 1 4 3 7 0.00722846
2097 2 1 1 5 2 1 0.00613689
2097 2 1 1 5 2 2 0.00318283
2097 2 1 1 5 2 3 0.00348316
2097 2 1 1 5 2 4 0.00208334
2097 2 1 1 5 2 5 0.00220255
2097 2 1 1 5 2 6 0.00159864
2097 2 1 1 5 2 7 0.00123753
2097 2 1 1 5 2 8 0.00101721
2097 2 1 1 5 3 1 0.0210194
2097 2 1 1 5 3 2 0.0123651
2097 2 1 1 5 3 3 0.0108699
2097 2 1 1 5 3 4 0.01003
2097 2 1 1 5 3 5 0.00983652
2097 2 1 1 5 3 6 0.00840944
2097 2 1 1 5 3 7 0.00903617
2097 2 1 1 6 2 1 0.013162
2097 2 1 1 6 2 2 0.00757966
2097 2 1 1 6 2 3 0.00818539
2097 2 1 1 6 2 4 0.00526236
2097 2 1 1 6 2 5 0.00552225
2097 2 1 1 6 2 6 0.00417897
2097 2 1 1 6 2 7 0.00333899
2097 2 1 1 6 2 8 0.00280934
2097 2 1 1 6 3 1 0.0377065
2097 2 1 1 6 3 2 0.0250559
2097 2 1 1 6 3 3 0.0225809
2097 2 1 1 6 3 4 0.0211485
2097 2 1 1 6 3 5 0.0208139
2097 2 1 1 6 3 6 0.0182917
2097 2 1 1 6 3 7 0.0194116
2097 2 1 1 7 2 1 0.00909444
2097 2 1 1 7 2 2 0.0057603
2097 2 1 1 7 2 3 0.00614594
2097 2 1 1 7 2 4 0.0042193
2097 2 1 1 7 2 5 0.00439785
2097 2 1 1 7 2 6 0.00345682
2097 2 1 1 7 2 7 0.00284263
2097 2 1 1 7 2 8 0.00244301
2097 2 1 1 7 3 1 0.0221477
2097 2 1 1 7 3 2 0.0164415
2097 2 1 1 7 3 3 0.0151563
2097 2 1 1 7 3 4 0.0143882
2097 2 1 1 7 3 5 0.0142062
2097 2 1 1 7 3 6 0.0128017
2097 2 1 1 7 3 7 0.0134324
2097 2 1 1 8 2 1 0.0153749
2097 2 1 1 8 2 2 0.0107064
2097 2 1 1 8 2 3 0.0112866
2097 2 1 1 8 2 4 0.00827182
2097 2 1 1 8 2 5 0.00856403
2097 2 1 1 8 2 6 0.0069908
2097 2 1 1 8 2 7 0.00591578
2097 2 1 1 8 2 8 0.00519269
2097 2 1 1 8 3 1 0.0318511
2097 2 1 1 8 3 2 0.0264028
2097 2 1 1 8 3 3 0.0248933
2097 2 1 1 8 3 4 0.0239521
2097 2 1 1 8 3 5 0.023725
2097 2 1 1 8 3 6 0.0219198
2097 2 1 1 8 3 7 0.0227418
2097 2 1 1 9 2 1 0.0031414
2097 2 1 1 9 2 2 0.00247554
2097 2 1 1 9 2 3 0.00256905
2097 2 1 1 9 2 4 0.00205049
2097 2 1 1 9 2 5 0.00210436
2097 2 1 1 9 2 6 0.00180462
2097 2 1 1 9 2 7 0.00158529
2097 2 1 1 9 2 8 0.00143042
2097 2 1 1 9 3 1 0.00526961
2097 2 1 1 9 3 2 0.0050446
2097 2 1 1 9 3 3 0.00489804
2097 2 1 1 9 3 4 0.00479642
2097 2 1 1 9 3 5 0.00477082
2097 2 1 1 9 3 6 0.00455378
2097 2 1 1 9 3 7 0.00465553
2097 2 1 1 10 2 1 0.000121043
2097 2 1 1 10 2 2 0.000106012
2097 2 1 1 10 2 3 0.000108551
2097 2 1 1 10 2 4 9.31862e-05
2097 2 1 1 10 2 5 9.49197e-05
2097 2 1 1 10 2 6 8.49005e-05
2097 2 1 1 10 2 7 7.70011e-05
2097 2 1 1 10 2 8 7.11339e-05
2097 2 1 1 10 3 1 0.000169563
2097 2 1 1 10 3 2 0.000183555
2097 2 1 1 10 3 3 0.000182751
2097 2 1 1 10 3 4 0.000181665
2097 2 1 1 10 3 5 0.000181341
2097 2 1 1 10 3 6 0.000177974
2097 2 1 1 10 3 7 0.000179678
2097 3 1 1 2 2 0 0.000430936
2097 3 1 1 2 3 0 0.000370615
2097 3 1 1 3 2 0 0.00298582
2097 3 1 1 3 3 0 0.00225318
2097 3 1 1 3 3 1 0.000931804
2097 3 1 1 3 3 2 0.000697162
2097 3 1 1 3 3 3 0.000556968
2097 3 1 1 3 3 4 0.000556968
2097 3 1 1 3 3 5 0.000498858
2097 3 1 1 3 3 7 0.000526718
2097 3 1 1 4 2 0 0.0122676
2097 3 1 1 4 2 1 0.00331931
